Human_population,Urban_&_built-up_areas,Elevation,Herbaceous_vegetation,Cultivated_managed_vegetation,Regularly_flooded_vegetation,Culex_q_map,Culicoides_map,A_aegypti,Soil_moisture_AM,Deciduous_broadleaf_trees,Evergreen_broadleaf_trees,Mixed_trees,Grasslands,Shrublands,Savannas,Woody_savannas,Cropland_&_natural_vegetation,Croplands_2019,Banana_harvested_area,Cassava_harvested_area,Cocoa_harvested_area,Coffee_harvested_area,Maize_harvested_area,Soybean_harvested_area,Sugarcane_harvested_area,Cattle_production,Forest_loss_2020-2023,Waterbodies,Precipitation_mean_2023,Annual_mean_temperature_2020
0,0,-25,0,0,0,0,0,-0.0424972176551819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.717543601989746,0,1,-0.0905585289001465,-0.0149993896484375
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383338928222656
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
0,0,18,0,0,0,0,0,0.0317758321762085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5616774559021,0,0,0,0.0233325958251953
0,0,-8,0,0,0,0.0676457807421684,0.00800000131130219,-0.106788814067841,0.0293228626251221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.167258739471,0.000300000014249235,0,0.50645637512207,0.441665649414062
0,0,22,0,0,0,0,0,0.0317758321762085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5616774559021,0,-1,0,0.0383338928222656
0,0,-13,0,0,0,0.00238089263439178,0.046999990940094,-0.38045871257782,-0.0391618013381958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.45148205757141,0,0,1.2349157333374,-0.0500011444091797
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266666412353516
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183334350585938
0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.0384284853935242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00499916076660156
0,0,-9,0,0,20,0.157649032771587,-0.0460000038146973,-0.1689413189888,-0.0534721612930298,0,-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362.240217208862,0,44,-2.84520769119263,-0.135000228881836
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183334350585938
0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-0.0383338928222656
0,0,27,0,0,0,0.0081973522901535,0.00499999523162842,-0.159544706344604,-0.196019232273102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.71980887651443,0,0,1.21343946456909,-0.0966663360595703
0,0,1,0,0,0,0,0,-0.0257235765457153,0.124833822250366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073333740234375
19,0,-12,22,0,0,0.0244121924042702,0.0600000023841858,-0.155247449874878,-0.0190792083740234,0,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.57807809114456,0,0,-1.48633432388306,-0.131668090820312
0,0,10,-22,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188333511352539
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433330535888672
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145000457763672
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0433330535888672
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-3,-22,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0433330535888672
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-9,0,0,0,0,0.0349999964237213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.120298862457275,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,30,0,0,0,-0.0263545736670494,-0.120000004768372,0.160965979099274,-0.0699466466903687,0,0,0,0,0,0,0,0,0,1.06871271133423,2.61760139465332,0,0,0,0,0,2.63326549530029,0,-17,0.0800366401672363,0.113334655761719
0,0,1,0,0,0,0,0,0,0.00593569874763489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833339691162109
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,-0.0349999964237213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120298862457275,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.130001068115234
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0.130001068115234
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130001068115234
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-19,0,28,0,0,0,-0.0223210975527763,-0.0879999995231628,-0.395798668265343,-0.0462718605995178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.49313676357269,0,-5,1.85901784896851,0.166666030883789
0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0
-19,0,54,0,0,0,-0.0491160899400711,-0.164000000804663,0.25666868686676,-0.0659560859203339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23360347747803,0,-5,-1.38936805725098,0.226665496826172
0,0,12,0,0,0,0,0,-0.0735293030738831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121235847473145,0,0,0,0.0183334350585938
0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116653442382812
0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-3,0,0,0,0.0309632197022438,-0.00200000032782555,0.0617818236351013,0.0198558270931244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.76636457443237,0,0,-0.744741916656494,-0.0383338928222656
0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699515342712402,0
0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383338928222656
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0699515342712402,-0.0766658782958984
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666656494140625
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,41,0,0,0,-0.0267986133694649,0.000999998301267624,-0.384428948163986,-0.0573878884315491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.20417857170105,0,0,0.205402851104736,-0.235000610351562
0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716667175292969
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716667175292969
0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150012969970703
0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-17,0,0,0,0,0.00999999791383743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0442824363708496,-0.0216655731201172
30,0,195,0,0,0,0.00186979025602341,0.00299999862909317,-0.357491433620453,-0.0431657731533051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386.960384368896,0,0,-1.26865720748901,-1.12166595458984
0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300006866455078
0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-102,0,0,0,0.0483312606811523,0.0529999993741512,-0.158307790756226,0.0430894792079926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147914886474609,0,0,-0.182779312133789,-0.0450000762939453
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716667175292969
0,0,5,0,0,0,-0.0288136154413223,0,-0.33463242650032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250015258789062
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,0,0.000552333891391754,0.00999999791383743,-0.241620481014252,-0.0110189914703369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.10575771331787,0,0,-0.35924243927002,-0.10999870300293
0,0,-5,0,0,0,0,0.00499999895691872,-0.245392978191376,-0.0079992413520813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5,0,0,0.189050674438477,-0.226667404174805
0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433330535888672
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,-60,0,0,0,0.0385593920946121,0.0130000039935112,0.371417343616486,0.0683614015579224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.455237865448,0,0,0.736269474029541,0.0666675567626953
-19,0,6,0,0,0,-0.00402148067951202,0.00299999862909317,-0.218205749988556,0.0155468881130219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00391340255737305,0,0,0.20943021774292,0.00499916076660156
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00666618347167969
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249996185302734
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00833320617675781
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00166702270507812
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0,0.0056954026222229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218588352203369,0,0,-0.00673103332519531,0.00666618347167969
0,0,-9,0,14,0,0.023986354470253,0.0309999957680702,0.00553792715072632,-0.00980344414710999,0,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114179611206055,0.000699999975040555,0,0.238615989685059,0.0283336639404297
0,0,-6,0,-14,0,0,0,-0.000502943992614746,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0607595443725586,0,0,0,-0.00833320617675781
0,0,6,0,14,0,0,0,0.000502943992614746,0,0,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607595443725586,0,0,0,0.00833320617675781
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.00281417369842529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-3,0,28,0,0,0,0.00331711769104004,0,0,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607595443725586,-0.000699999975040555,0,0,0.0249996185302734
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.00493401288986206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599994659423828
0,0,14,0,0,0,0,0.0160000026226044,-0.0273988246917725,-0.00493401288986206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475921630859375,-0.000699999975040555,0,0.114904880523682,-0.0150012969970703
0,0,-6,0,-14,0,0,0,-0.000502943992614746,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0607595443725586,0,0,0,-0.00833320617675781
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00673103332519531,-0.00666618347167969
0,0,-29,0,0,0,-0.0193990543484688,-0.00700000301003456,-0.0436691641807556,0.0282158553600311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174856185913086,0,0,0.0613808631896973,-0.104999542236328
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00673103332519531,0
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333328247070312
0,0,-2,0,0,0,0,0,-0.0056954026222229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218588352203369,0,0,0.00673103332519531,-0.0333328247070312
0,0,1,0,0,0,0,0,-0.0056954026222229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218588352203369,0,0,0.00673103332519531,0
0,0,-4,0,0,0,-0.00745376944541931,-0.00200000405311584,-0.034103512763977,0.00325703620910645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060877799987793,0,0,-0.00266027450561523,-0.0400009155273438
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0,0.0289766192436218,-0.00865763425827026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181876659393311,0,0,-0.140402793884277,0.0350017547607422
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00673103332519531,0
0,0,0,0,0,0,0,0,-0.0056954026222229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218588352203369,0,0,0,0
0,0,0,0,0,0,0,0,-0.0056954026222229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218588352203369,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00833320617675781
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-23,0,0,0,-0.0284873247146606,0.0179999992251396,-0.0812215209007263,0.00509664416313171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301398277282715,0.00810000021010637,27,0.124269962310791,-0.0850009918212891
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-8,0,0,0,0.0117188096046448,-0.00100000202655792,-0.0327191352844238,0.00820028781890869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.234687805175781,0,0,0.228946685791016,0.0166664123535156
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0400009155273438
0,0,-11,0,0,0,0.00664547830820084,0.00999999791383743,-0.00191378593444824,-0.00712409615516663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43726921081543,0,0,-0.00166845321655273,-0.0183334350585938
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,17,0,0,0,0,-0.00168177485466003,0,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133342742919922
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.00168177485466003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133342742919922
0,0,0,0,-11,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,11,0,0,0,0,0.00168177485466003,0,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133342742919922
0,0,0,0,-6,0,0,0,0,0.00168177485466003,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00833511352539062
0,0,-3,0,-17,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116672515869141
0,0,1,0,0,0,0,0,-0.0014193058013916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100002288818359
0,0,-1,0,0,0,0,0,0.0014193058013916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100002288818359
