Human_population,Urban_&_built-up_areas,Elevation,Herbaceous_vegetation,Cultivated_managed_vegetation,Regularly_flooded_vegetation,Culex_q_map,Culicoides_map,A_aegypti,Soil_moisture_AM,Deciduous_broadleaf_trees,Evergreen_broadleaf_trees,Mixed_trees,Grasslands,Shrublands,Savannas,Woody_savannas,Cropland_&_natural_vegetation,Croplands_2019,Banana_harvested_area,Cassava_harvested_area,Cocoa_harvested_area,Coffee_harvested_area,Maize_harvested_area,Soybean_harvested_area,Sugarcane_harvested_area,Cattle_production,Forest_loss_2020-2023,Waterbodies,Precipitation_mean_2023,Annual_mean_temperature_2020
-19,0,-11,0,-3,0,0.01503024995327,-0.0339999943971634,0.272649168968201,-0.0307952165603638,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.25222659111023,-0.00260000000707805,-13,-0.317945003509521,0.0583324432373047
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166664123535156
-19,0,-30,0,-3,0,-0.0333966165781021,-0.151000000536442,0.0513991117477417,0.127795189619064,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.2016983032227,-0.00260000000707805,0,0.75761604309082,0.203332901000977
0,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000600000028498471,5,0,0.0433330535888672
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0
NA,0,11,0,0,0,NA,NA,0.133063971996307,-0.0271042883396149,0,0,0,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,4.4825963973999,0,-5,NA,0.310001373291016
0,0,-12,-22,0,0,0,0.0349999964237213,0,-0.00495979189872742,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0.120298862457275,0.210000991821289
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-19,0,-30,0,0,8,0.0562680214643478,0.0319999903440475,0.265262186527252,0.00810965895652771,0,-14,0,0,0,0,1.01999998092651,1.01999998092651,0,0,0,0,0,0,0,0,-6.43225693702698,0.00700000021606684,63,1.37345027923584,0.293333053588867
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188333511352539
-19,0,45,-22,0,0,-0.0422266200184822,-0.108000002801418,-0.00196081399917603,0.0285409688949585,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.50798463821411,0,0,2.88244867324829,0.194999694824219
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02166748046875
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-16,-22,0,0,0.00294351577758789,-0.0450000017881393,0.143452346324921,0.0251389145851135,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67171478271484,0,0,0.0225186347961426,0.0566673278808594
0,0,-10,0,0,0,0,-0.0329999998211861,-0.00863146781921387,-0.124833822250366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527381896972656,0.0433330535888672
0,0,-2,0,0,0,0,0,-0.00559765100479126,0.130766719579697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0750007629394531
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,0,-0.0215783268213272,0.0749999955296516,-0.0443217158317566,0.0322225987911224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.872242957353592,0,0,0.970319747924805,0.306667327880859
0,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-7,0,0,0,0,0,-0.00559765100479126,-0.0122149884700775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316677093505859
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,99,0,0,0,0.0125690326094627,-0.00899999588727951,-0.235042691230774,0.0587839782238007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1418045163155,0,0,-3.2880163192749,-0.343332290649414
0,0,12,0,0,0,0,0,0,0.137048810720444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383338928222656
0,0,10,0,0,0,0,0,0,0.137048810720444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383338928222656
19,0,-55,0,0,0,0.0834249779582024,0.068000003695488,-0.335946291685104,0.0370339453220367,0,0,0,0,0,0,1.33000004291534,0,0,0,0,0,0,0,0,0,13.7865961194038,0,0,-1.2799220085144,0.0816669464111328
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124999046325684,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124999046325684,0.0199985504150391
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-4,0,0,0,0,0,0.12169024348259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-4,0,0,0,0,0,0.12169024348259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-19,0,94,0,0,0,-0.0570874884724617,-0.156000003218651,0.195872128009796,0.0121012330055237,0,0,0,0,0,0,-1.33000004291534,0,0,0,0,0,0,0,0,0,-9.32175302505493,0,0,-1.12955236434937,-0.0450000762939453
0,0,4,0,0,0,0,0,-0.12169024348259,0.0415728092193604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183334350585938
0,0,0,0,0,0,0,0,0,0.0415728092193604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199985504150391
-19,0,-18,0,0,23,0.135613158345222,0.18299999833107,0.506974369287491,0.0689239799976349,0,-43,20,18,0,7,-0.330000042915344,0,0,0,0,0,0,0,0,0,143.699631690979,0,4,1.11033296585083,0.409999847412109
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0415728092193604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199985504150391
0,0,-2,0,0,0,-0.0974381044507027,-0.00900000333786011,0.328833669424057,0,0,0,0,0,0,0,-1.33000004291534,0,0,0,0,0,0,0,0,0,0.187337875366211,0,0,-0.132476329803467,0.0383319854736328
0,0,0,0,0,0,0.0974381044507027,0.00900000333786011,0,0,0,0,0,0,0,0,1.33000004291534,0,0,0,0,0,0,0,0,0,-0.187337875366211,0,0,0,-0.0383319854736328
30,0,-26,0,0,0,0.117860183119774,0.19200000166893,0.20292854309082,0.0835086405277252,0,0,0,0,0,0,-1.33000004291534,0.72000002861023,0,2.60430812835693,8.92766380310059,0.0206616707146168,0,18.5005741119385,0,0,1572.38154697418,0.176499992609024,0,-2.75532913208008,-0.173334121704102
0,0,0,0,0,0,-0.0974381044507027,-0.00900000333786011,0,0,0,0,0,0,0,0,-1.33000004291534,0,0,0,0,0,0,0,0,0,0.187337875366211,0,0,0,0.0166664123535156
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216655731201172
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166664123535156
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866661071777344
0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781999975442886,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383319854736328
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383319854736328
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383319854736328
-19,0,41,0,0,0,-0.104445025324821,-0.0690000057220459,0.391027480363846,0.0727951228618622,0,0,0,0,0,0,-1.33000004291534,0,0,0,0,0,0,0,0,0,-13.7550382614136,0,0,2.04347562789917,0.100000381469727
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-19,0,26,0,0,0,-0.0906533822417259,-0.0520000010728836,0.266960591077805,0.0910636186599731,0,0,0,0,0,0,-1.33000004291534,0,0,0,0,0,0,0,0,0,-14.625392973423,0,0,2.30226755142212,0.171665191650391
0,0,-6,0,0,0,-0.0118653997778893,0.027999997138977,0.16665107011795,0.0655466020107269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0367295444011688,0,0,0.438956260681152,-0.0166664123535156
0,0,18,0,0,0,0.0164315551519394,-0.115000002086163,-0.346244871616364,-0.0806997120380402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104035586118698,0,0,-3.00278472900391,0.0600013732910156
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983333587646484
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00666618347167969
0,0,-5,0,0,0,0,0,0.0136410593986511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00207510590553284,0,0,-0.109292030334473,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,0,0,0,-0.0136410593986511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00207510590553284,0,0,0,0.0383338928222656
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316677093505859
0,0,-7,0,0,0,0.0788915231823921,0.0479999929666519,0.111876428127289,0.0017077624797821,0,0,0,0,0,0,1.12999999523163,0,0,0,0,0,0,0,0,0,-0.140765130519867,0,0,-1.07457733154297,-0.254999160766602
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900001525878906
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900001525878906
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0900001525878906
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0699996948242188
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-6,0,0,0,0,0,0.0136410593986511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00207510590553284,0,0,0,0.0799999237060547
0,0,3,0,0,0,-0.0125313922762871,0.00499999523162842,0.00807934999465942,0.0238734185695648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177555680274963,0,0,0.749643325805664,-0.0200004577636719
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-1,0,0,0,0,0,0.11490523815155,-0.00964334607124329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101665496826172
0,0,3,0,0,0,0,0,-0.0409048795700073,-0.00654193758964539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366668701171875
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916671752929688
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916671752929688
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-6,0,0,0,-0.0151641890406609,-0.101000003516674,-0.125948250293732,0.00556021928787231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640005320310593,0,0,-0.223648071289062,0.00333404541015625
0,0,-2,0,0,0,0,0,0.0136410593986511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00207510590553284,0,0,0.109292030334473,-0.051666259765625
0,0,2,0,0,0,0,0,0.0136410593986511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00207510590553284,0,0,0,0.0316658020019531
0,0,44,0,0,0,0.02698764950037,-0.0429999977350235,-0.518548116087914,-0.0279818773269653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.830824226140976,0,0,-0.912932395935059,-0.278331756591797
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333347320556641
0,0,316,0,0,0,-0.0304462611675262,-0.0700000040233135,0.35036002099514,-0.0474479794502258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.9919727444649,0,0,-2.95463991165161,0.216667175292969
0,0,-281,0,0,0,0.00204463303089142,0.0100000016391277,-0.137137055397034,-0.0217154622077942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.83701324462891,0,0,0.683566570281982,0.253332138061523
0,0,-340,0,0,0,0,-0.00600000098347664,0.328233003616333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8116149902344,0,0,0.249987602233887,0.284999847412109
0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483341217041016
0,0,7,0,0,0,0,0,0,0.00637432932853699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0666675567626953
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187511444091797,0.0599994659423828
0,0,0,0,5,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941219329833984,0
0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187511444091797,0
0,0,-61,0,0,0,0.200285531580448,0.267000004649162,0.151818037033081,-0.000498265027999878,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.9934741556644,0,98,-2.65856790542603,0.680000305175781
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,35,-0.117008283734322,-0.00699999928474426,0.0770904421806335,0.101165652275085,0,64,0,0,0,0,0,0,0,19.0469284057617,7.87807703018188,0,0,0,0,4.39354515075684,74.0274429321289,0,-26,1.42533254623413,-0.523332595825195
0,0,404,0,53,-35,0.422736212611198,-0.238000005483627,-0.074251115322113,-0.494168937206268,0,-64,47,1,0,2,1,90,0,-19.0469284057617,4.80733442306519,0,0.0288992580026388,73.2898788452148,1663.07019042969,-4.39354515075684,5008.72100830078,0,-72,-4.19917440414429,-1.63500022888184
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,13,-1,0,0,0,0,0,0,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100554466247559,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-26,12,12,0,0,0,0.0193232297897339,0,0,0,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.340000152587891
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181667327880859
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0616664886474609
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.401666641235352
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-26,12,12,0,0,0,0.0193232297897339,0,0,0,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616664886474609
0,0,-26,12,12,0,0,0,0.0193232297897339,0,0,0,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401666641235352
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,13,-1,0,0,0,0,0,0,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100554466247559,0.10333251953125
76,0,209,0,4,0,0.0360919833183289,-0.0750000029802322,0.0192890763282776,0.0284324362874031,6,0,-20,-1,10,0,2,-16,2,0,0.622370719909668,0,-0.0288992580026388,74.6660079956055,162.368530273438,39.3157768249512,21.017578125,0.00329999998211861,0,-0.185379505157471,-1.73999977111816
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,0,-16,0,45,-35,0.386534735560417,0.0910000205039978,-0.0437369346618652,-0.408619567751884,0,-64,35,0,21,22.9099998474121,0,2.07999992370605,0,-11.1535582542419,85.8629126548767,0,0,257.787689208984,0,15.5370349884033,9730.37823486328,0.0667999982833862,-67,-4.0304388999939,-0.248332977294922
0,0,4,0,15,0,0,0,0,0,0,0,-3,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.00155925750732422,-0.0200004577636719
0,0,-4,0,-15,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-0.00155925750732422,-0.0866661071777344
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106666564941406
-96,0,10,12,-3,0,-0.00156587362289429,-0.153000026941299,0.00504839420318604,-0.0081150084733963,0,6,-8,0,-8,-14.9099998474121,0,9.92000007629395,0,-6.76683270931244,25.0790481567383,0,0,217.019500732422,0,-18.8583306074142,-7764.57202148438,-0.0305999964475632,-1,-0.290567874908447,0.0566654205322266
33,0,-10,-12,0,0,0,0.0379999876022339,0,0,0,-6,-1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0447392463684082,0
-7,0,-1,0,17,0,0,0.0130000114440918,0,0,0,0,-5,0,-21,0,0,0,0,0,0,0,0,0,0,0,0,0.0342999994754791,-6,0.0187811851501465,0
-33,0,10,12,0,0,0,-0.0379999876022339,0,0,0,6,1,0,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447392463684082,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-5,-12,20,0,0,0.0349999964237213,0,0,0,-1,4,0,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116491794586182,0
26,0,-6,0,-3,0,0,0.0160000026226044,0,0,0,-5,-10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0342999994754791,-6,-0.142449855804443,0
26,0,-6,0,-3,0,0,0.0160000026226044,0,0,0,-5,-10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0342999994754791,-6,-0.142449855804443,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0666656494140625
0,0,-5,-12,20,0,0,0.0349999964237213,0,0,0,-1,4,0,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116491794586182,0.0666656494140625
0,0,2,-12,-11,0,0,0,0,0,0,25,-2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,0,-0.126667022705078
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14666748046875
