Human_population,Urban_&_built-up_areas,Elevation,Herbaceous_vegetation,Cultivated_managed_vegetation,Regularly_flooded_vegetation,Culex_q_map,Culicoides_map,A_aegypti,Soil_moisture_AM,Deciduous_broadleaf_trees,Evergreen_broadleaf_trees,Mixed_trees,Grasslands,Shrublands,Savannas,Woody_savannas,Cropland_&_natural_vegetation,Croplands_2019,Banana_harvested_area,Cassava_harvested_area,Cocoa_harvested_area,Coffee_harvested_area,Maize_harvested_area,Soybean_harvested_area,Sugarcane_harvested_area,Cattle_production,Forest_loss_2020-2023,Waterbodies,Precipitation_mean_2023,Annual_mean_temperature_2020
0,0,4,0,15,0,0,0,0,0,0,0,-3,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,0.0989000052213669,-12,0.00155925750732422,0.126667022705078
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400009155273438
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866661071777344
0,0,4,0,15,0,0,0,0,0,0,0,-3,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,0.0989000052213669,-12,0.00155925750732422,0.0866661071777344
-35,0,15,0,8,0,0.194416999816895,0.0139999985694885,-0.027579128742218,0.0312660932540894,0,0,12,2.11999988555908,-21,-3.77000045776367,0,3.23000001907349,0,2.52889013290405,13.8769226074219,0,0,78.6321411132812,0,-18.4188938140869,-2310.10546875,-0.0238999985158443,-13,0.0135712623596191,0.361665725708008
0,0,0,0,-2,0,0,0,0,0,0,0,-12,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,0
0,0,1,0,12,0,0,0,0,0,0,0,0,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-0.00155925750732422,0.0200004577636719
0,0,-2,0,-4,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,21,0,0,0,0,0,0,0,-13,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,-0.0400009155273438
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,17,0,0,0,0,0,0,0,-11,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989000052213669,0,0,0
0,0,4,0,-12,0,0,0,0.020499587059021,0,0,0,26,0,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-0.0233325958251953
0,0,-4,0,14,0,0,0,-0.020499587059021,0,0,0,-14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,-2,0,0,0,0,0,0,0,-12,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233325958251953
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233325958251953
0,0,3,0,22,0,0,0,0.020499587059021,0,0,0,-23,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.051666259765625
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233325958251953
0,0,0,0,-2,0,0,0,0,0,0,0,-12,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-2,0,0,0,0,0,0,0,-12,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,0,78,0,-14,0,0.0611739158630371,-0.329000025987625,-0.10800713300705,-0.017009824514389,0,0,14,0,-1,-13.9099998474121,0,1.92000007629395,0,-7.89337015151978,-39.9014129638672,0,0,365.818450927734,0,-19.9305801391602,-7080.451171875,-0.136400002986193,-1,0.316746234893799,-0.228334426879883
0,0,10,0,7,0,0,0,-0.0552902221679688,0,0,0,1,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0.0664000026881695,0,0,0.0900001525878906
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-4,0,14,0,0,0,-0.020499587059021,0,0,0,-14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0.051666259765625
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0989000052213669,0,0,-0.114999771118164
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-4,0,-18,0,0.194416999816895,0,-0.037161111831665,0,0,38,-21,2.11999988555908,0,-3.77000045776367,0,3.23000001907349,0,-5.51913642883301,8.33766174316406,0,0,-8.65019226074219,0,-18.6792339086533,-5979.056640625,0,0,0.00900888442993164,0
0,0,3,0,22,0,0,0,0.020499587059021,0,0,0,-23,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,-0.051666259765625
0,0,-3,0,-22,0,0,0,-0.020499587059021,0,0,0,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,22,0,0,0,0.020499587059021,0,0,0,-23,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,0
-60,0,10,0,-11,0,0.0630903244018555,-0.0650000274181366,-0.0400874614715576,0,0,0,13,0,-2,-12.6099996566772,0,4.09999990463257,0,-5.98900198936462,7.724853515625,0,0,60.9462890625,0,-15.8587713241577,-3769.03515625,-0.0761000066995621,-9,-0.268116474151611,0.0216655731201172
0,0,-3,0,2,0,-0.0630903244018555,0,0.0437926650047302,0,0,11,-17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.000800006091594696,0,0,0
0,0,-3,0,-22,0,0.0630903244018555,0,-0.0437926650047302,0,0,13,-5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333404541015625
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,-18,0,0,0,0,0,0,32,-6,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029998779296875
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000800006091594696,0,0,0
0,0,-6,0,18,0,0,0,0,0,0,-32,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,-18,0,0,0,0,0,0,32,-6,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,-0.000800006091594696,0,0,0.029998779296875
0,0,3,0,-10,0,0,0,0,0,0,4,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483322143554688
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00166702270507812
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-4,0,-18,0,0.194416999816895,0,-0.037161111831665,0,0,38,-21,2.11999988555908,0,-3.77000045776367,0,3.23000001907349,0,0,0,0,0,0,0,0,-5979.056640625,0,0,0.00900888442993164,0
-60,0,-13,0,-44,24,0.075949490070343,0.0379999876022339,-0.0915214419364929,0.0872935205698013,0,20,-32,0,-9,-21.4499998092651,0,2.30999994277954,0,-5.88271522521973,-29.6103515625,0,0,-30.1834869384766,0,-19.9305801391602,-7958.35949707031,-0.161700003314763,57,0.216216564178467,0.143333435058594
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236665725708008
0,0,3,0,-11,-14,0,0,0.0845906734466553,0,0,10,9,0,17,0,0,0,0,-0.377352595329285,-6.82704162597656,0,0,-28.978515625,0,1.35864090919495,-28.2293701171875,0,-29,0,-0.283332824707031
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.236665725708008
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236665725708008
0,0,3,0,-11,-14,0,0,0.0845906734466553,0,0,10,9,0,17,0,0,0,0,0,0,0,0,0,0,0,-28.2293701171875,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.236665725708008
0,0,-3,0,-5,13,0,0,-0.0845906734466553,0,0,-30,12,0,-12,0,0,0,0,0,0,0,0,0,0,0,28.2293701171875,0,-20,0,-0.236665725708008
0,0,3,0,-11,-14,0,0,0.0845906734466553,0,0,10,9,0,17,0,0,0,0,-0.377352595329285,-6.82704162597656,0,0,-28.978515625,0,1.35864090919495,-28.2293701171875,0,0,0,-0.283332824707031
0,0,3,0,-11,-14,0,0,0.0845906734466553,0,0,10,9,0,17,0,0,0,0,-0.377352595329285,-6.82704162597656,0,0,-28.978515625,0,1.35864090919495,-28.2293701171875,0,0,0,-0.268333435058594
0,0,1,0,9,-4,0,0,0,0,0,18,8,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-60,0,-3,0,-31,0,0.075949490070343,0.0379999876022339,0.00065845251083374,0.0955778509378433,0,50,-10,0,-9,-21.4499998092651,0,2.30999994277954,0,-6.26006782054901,-36.4373931884766,0,0,-59.1620025634766,0,-18.5719392299652,-7986.5888671875,-0.0869000032544136,9,0.196409702301025,0.0716667175292969
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.0239527076482773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00666618347167969
0,0,0,0,0,0,0,0,0,-0.0239527076482773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190000534057617
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183334350585938
0,0,0,0,0,0,0,0,0,0.0239527076482773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666618347167969
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-5,0,-1,0,0,0,0,0,0,-7,10,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0.0166664123535156
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166664123535156
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166664123535156
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,-9,0,0,0,0,0,0,5,12,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,-0.183334350585938
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,6,0,0,0,0,0.0239527076482773,0,7,0,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,-0.151668548583984
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183334350585938
0,0,10,0,-9,0,0,0,0,0,0,5,12,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0
0,0,-8,0,6,0,0,-0.0160000324249268,0,0,0,1,-5,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219135284423828,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,-9,0,0,0,0,0.0239527076482773,0,5,12,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0.0316658020019531
0,0,0,0,0,0,0,0,0,-0.0239527076482773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,-0.190000534057617
0,0,0,0,2,0,0,0,0,0,0,0,12,0,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,27,0,0,0,0,0.00890873372554779,0,0,-23,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,-0.0989000052213669,-1,-0.00155925750732422,-0.00333404541015625
0,0,0,0,0,0,0,0,0,-0.00890873372554779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233345031738281
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,-34,0,0,0,0,0,0,0,38,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0.0346000045537949,0,0,0
-60,0,7,0,-39,0,0.0630903244018555,-0.0650000274181366,-0.0400874614715576,-0.00890873372554779,0,7,23,0,10,-12.6099996566772,0,4.09999990463257,0,-5.98900198936462,7.724853515625,0,0,60.9462890625,0,-15.8587713241577,-3769.03515625,0.0227999985218048,0,-0.266557216644287,0.0566673278808594
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,-0.0954999998211861,2,0,-0.0466670989990234
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0989000052213669,0,0,0
0,0,-4,0,-15,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-0.00155925750732422,0
0,0,0,0,-2,0,0,0,0,0,0,0,-12,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0.0989000052213669,0,0,0
0,0,0,0,2,0,0,0,0,0,0,0,12,0,-13,0,0,0,0,0,0,0,0,0,0,0,0,-0.0989000052213669,8,0,0
-75,0,37,0,4,0,0.0839211344718933,-0.16100001335144,-0.085794985294342,-0.00074160099029541,0,0,0,0,-5,-18.9099998474121,0,16.9200000762939,0,-0.120391368865967,81.8122482299805,0,0,297.913665771484,0,23.3811950683594,-5456.90283203125,0.0736000090837479,-9,0.0860447883605957,-0.158334732055664
0,0,-5,0,1,0,0,0,0,0,2,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133342742919922
0,0,-1,0,13,0,0,0,0,0,0,0,-12,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-0.109300008043647,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-4,0,-15,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-0.00155925750732422,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-0.0466670989990234
0,0,5,0,2,0,0,0,0,0,0,0,12,0,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-61,0,-10,0,-37,0,0.194416999816895,-0.0300000309944153,0.0159685611724854,0.0277738273143768,0,10,-11,2.11999988555908,3,-3.77000045776367,0,3.23000001907349,0,-5.69393301010132,-20.0232467651367,0,0,-8.36631774902344,0,-18.7948459386826,-7505.115234375,-0.161700003314763,39,-0.161026954650879,0.358333587646484
0,0,-5,0,-2,0,0,0,0,0,0,0,-12,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0.0233345031738281
0,0,4,0,-12,0,0,0,0.020499587059021,0,0,0,26,0,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0.0233345031738281
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233325958251953
-140,0,160,0,-45,0,-0.445424757897854,-0.331000030040741,-0.275849044322968,0.298545822501183,0,100,-35,0,-21,-22.9099998474121,0,-2.07999992370605,0,-7.89337015151978,-93.7409896850586,0,0,-257.787689208984,0,-19.9305801391602,-9863.30635690689,-0.0447999984025955,-5,1.77671384811401,-0.161666870117188
0,0,-26,0,0,0,0,0,-0.146605610847473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00930000003427267,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176668167114258
0,0,1,0,0,4,0,0,0,0,12,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176668167114258
0,0,2,0,0,-14,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-0.176668167114258
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176668167114258
0,0,1,0,0,-27,0.0905316919088364,-0.0509999990463257,-0.0015532374382019,-0.0103266835212708,0,19,9,2.07999992370605,0,9.36999988555908,8.32999992370605,1.03999996185303,0,-15.3527555465698,-6.31848382949829,0,0,0,0,-4.39354515075684,1.32794189453125,0,-19,-0.11225414276123,-0.0966663360595703
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,-0.0566673278808594
0,0,11,0,0,5,0,0,-0.0892021656036377,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.06572341918945,0,0,0,-0.385000228881836
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109292030334473,0.0149993896484375
0,0,-19,0,0,0,-0.0122305080294609,-0.06700000166893,-0.0939491987228394,0.0160640180110931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291898548603058,0,0,-0.587498664855957,-0.151666641235352
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,0,-0.00837047398090363,0.0419999957084656,-0.0173408389091492,0.0082496702671051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.817475765943527,0,0,-0.9571533203125,-0.0650005340576172
0,0,1,0,0,0,0.0100395381450653,0,-0.0713905692100525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0499992370605469
0,0,42,0,0,0,-0.0137660056352615,-0.0600000023841858,0.117655694484711,0.006308913230896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288892805576324,0,0,1.32031536102295,-0.00166702270507812
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-1,0,0,0,-0.0100395381450653,0,0.0713905692100525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316658020019531
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00666618347167969
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,0,491,0,53,0,0.679682321846485,-0.061999998986721,0.15916234254837,-0.289945557713509,0,-100,47,0,0,16,12,62,4,0,65.7867813110352,0,0,154.683074951172,351.000854492188,1721.64135742188,7336.83286768198,0.0007999999797903,0,-7.01584100723267,-2.875
